college,program_name,course_title,program_category,course_description,city,state,zip_code,country,residential,application,transcript,letter_of_recommendation,counselor_report,test_scores,toefl_or_english_exam,app_fee,enrollment_fee,credit_offerred,tuition,start_date_term_1,end_date_term_1,start_date_term_2,end_date_term_2,start_date_term_3,end_date_term_3,elligibility_requirements,grades,link,tags,images,blurbs,college_label
University of Pennsylvania,Young Scholars Courses ,Great Transformations,,"This course explores the history and archaeology of the last 20,000 years from the development of agriculture to the industrial revolution. Why did people across the world abandon foraging for farming? How and why did cities and states develop? Why did societies succeed or fail? How have humans transformed themselves and the natural world, including the landscape and the climate? We will explore the methods that archaeologists use to consider these questions and analyze evidence for social and economic change from the Middle East, the Americas, Asia, Africa, Australia and Europe. In addition, students will have a chance to conduct hands-on exercises with artifacts from the Penn Museum during practicums.
",Philadelphia,PA,,United States,no,yes,yes,yes,no,yes,yes,75,1500,college,4222,Fall 2023,,,,,,"For juniors and seniors attending a local high school. Students can start applying the summer after grade 10. Not designed for students who have already graduated high school, nor for those admitted to Penn through the Early Decision option. Scores in the 85th percentile or greater in all sections of their standardized tests (SAT, PSAT, ACT). (Students who have not taken any standardized tests may submit an additional letter of recommendation.) A variety of extracurricular interests.",11-12,https://hs.sas.upenn.edu/academic-year-program/courses/fall-2023/anth-0050-601,,,,
University of Pennsylvania,Young Scholars Courses ,Michelangelo and the Art of the Italian Renaissance,,"An introduction to the work of the Renaissance artist Michelangelo (1475-1564)-his sculptures, paintings, architecture, poetry, and artistic theory--in relation to his patrons, predecessors, and contemporaries, above all Leonardo and Raphael. Topics include artistic creativity and license, religious devotion, the revival of antiquity, observation of nature, art as problem-solving, the public reception and function of artworks, debates about style, artistic rivalry, and traveling artists. Rather than taking the form of a survey, this course selects works as paradigmatic case studies and will analyze contemporary attitudes toward art of this period through study of primary sources.
",Philadelphia,PA,,United States,no,yes,yes,yes,no,yes,yes,75,1500,college,4222,Fall 2023,,,,,,"For juniors and seniors attending a local high school. Students can start applying the summer after grade 10. Not designed for students who have already graduated high school, nor for those admitted to Penn through the Early Decision option. Scores in the 85th percentile or greater in all sections of their standardized tests (SAT, PSAT, ACT). (Students who have not taken any standardized tests may submit an additional letter of recommendation.) A variety of extracurricular interests.",11-12,https://hs.sas.upenn.edu/academic-year-program/courses/fall-2023/arth-2500-601,,,,
University of Pennsylvania,Young Scholars Courses ,World Film History 1945-Present,,"Focusing on movies made after 1945, this course allows students to learn and to sharpen methods, terminologies, and tools needed for the critical analysis of film. Beginning with the cinematic revolution signaled by the Italian Neo-Realism (of Rossellini and De Sica), we will follow the evolution of postwar cinema through the French New Wave (of Godard, Resnais, and Varda), American movies of the 1950s and 1960s (including the New Hollywood cinema of Coppola and Scorsese), and the various other new wave movements of the 1960s, 1970s and 1980s (such as the New German Cinema). We will then selectively examine some of the most important films of the last two decades, including those of U.S. independent film movement and movies from Iran, China, and elsewhere in an expanding global cinema culture. There will be precise attention paid to formal and stylistic techniques in editing, mise-en-scene, and sound, as well as to the narrative, non-narrative, and generic organizations of film. At the same time, those formal features will be closely linked to historical and cultural distinctions and changes, ranging from the Paramount Decision of 1948 to the digital convergences that are defining screen culture today. There are no perquisites. Requirements will include readings in film history and film analysis, an analytical essay, a research paper, a final exam, and active participation.
",Philadelphia,PA,,United States,no,yes,yes,yes,no,yes,yes,75,1500,college,4222,Fall 2023,,,,,,"For juniors and seniors attending a local high school. Students can start applying the summer after grade 10. Not designed for students who have already graduated high school, nor for those admitted to Penn through the Early Decision option. Scores in the 85th percentile or greater in all sections of their standardized tests (SAT, PSAT, ACT). (Students who have not taken any standardized tests may submit an additional letter of recommendation.) A variety of extracurricular interests.",11-12,https://hs.sas.upenn.edu/academic-year-program/courses/fall-2023/cims-1020-601,,,,
University of Pennsylvania,Young Scholars Courses ,Introduction to Micro Economics,,"Introduction to economic analysis and its application. Theory of supply and demand, costs and revenues of the firm under perfect competition, monopoly and oligopoly, pricing of factors of production, income distribution, and theory of international trade. Econ 1 deals primarily with microeconomics.
",Philadelphia,PA,,United States,no,yes,yes,yes,no,yes,yes,75,1500,college,4222,Fall 2023,,,,,,"For juniors and seniors attending a local high school. Students can start applying the summer after grade 10. Not designed for students who have already graduated high school, nor for those admitted to Penn through the Early Decision option. Scores in the 85th percentile or greater in all sections of their standardized tests (SAT, PSAT, ACT). (Students who have not taken any standardized tests may submit an additional letter of recommendation.) A variety of extracurricular interests.",11-12,https://hs.sas.upenn.edu/academic-year-program/courses/fall-2023/econ-0100-601,,,,
University of Pennsylvania,Young Scholars Courses ,The Twentieth Century: Whose American Dream?,,"Do what you love, and you'll never work a day in your life. This piece of conventional wisdom has long led Americans to believe that if we love to do something, it can't be work. It becomes, essentially, a labor of love--and yet, doesn't even a work of art require work? In this survey course of twentieth-century American literature, we will consider the relationship between the American Dream, the figure of the ""worker,"" and artistic labor writ large. Through our readings of novels, poetry, and films, we will explore contemporary notions about workers in the context of social and economic developments throughout the century, paying particular attention to texts that challenge the association of the figure of ""the worker"" with heteronormative white masculinity and the industrial jobs that make up a shrinking portion of the U.S. economy.
",Philadelphia,PA,,United States,no,yes,yes,yes,no,yes,yes,75,1500,college,4222,Fall 2023,,,,,,"For juniors and seniors attending a local high school. Students can start applying the summer after grade 10. Not designed for students who have already graduated high school, nor for those admitted to Penn through the Early Decision option. Scores in the 85th percentile or greater in all sections of their standardized tests (SAT, PSAT, ACT). (Students who have not taken any standardized tests may submit an additional letter of recommendation.) A variety of extracurricular interests.",11-12,https://hs.sas.upenn.edu/academic-year-program/courses/fall-2023/engl-0040-601,,,,
University of Pennsylvania,Young Scholars Courses ,The Soviet Century,,"Out of an obscure, backward empire, the Soviet Union emerged to become the great political laboratory of the twentieth century. This course will trace the roots of the world's first socialist society and its attempts to recast human relations and human nature itself. Topics include the origins of the Revolution of 1917, the role of ideology in state policy and everyday life, the Soviet Union as the center of world communism, the challenge of ethnic diversity, and the reasons for the USSR's sudden implosion at the end of the century. Focusing on politics, society, culture, and their interaction, we will examine the rulers (from Lenin to Gorbachev) as well as the ruled (peasants, workers, and intellectuals; Russians and non-Russians).  The course will feature discussions of selected texts, including primary sources in translation.
",Philadelphia,PA,,United States,no,yes,yes,yes,no,yes,yes,75,1500,college,4222,Fall 2023,,,,,,"For juniors and seniors attending a local high school. Students can start applying the summer after grade 10. Not designed for students who have already graduated high school, nor for those admitted to Penn through the Early Decision option. Scores in the 85th percentile or greater in all sections of their standardized tests (SAT, PSAT, ACT). (Students who have not taken any standardized tests may submit an additional letter of recommendation.) A variety of extracurricular interests.",11-12,https://hs.sas.upenn.edu/academic-year-program/courses/fall-2023/hist-0290-601,,,,
University of Pennsylvania,Young Scholars Courses ,Introduction to Calculus,,"Introduction to concepts and methods of calculus for students with little or no previous calculus experience. Polynomial and elementary transcendental functions and their applications, derivatives, extremum problems, curve-sketching, approximations; integrals and the fundamental theorem of calculus.
",Philadelphia,PA,,United States,no,yes,yes,yes,no,yes,yes,75,1500,college,4222,Fall 2023,,,,,,"For juniors and seniors attending a local high school. Students can start applying the summer after grade 10. Not designed for students who have already graduated high school, nor for those admitted to Penn through the Early Decision option. Scores in the 85th percentile or greater in all sections of their standardized tests (SAT, PSAT, ACT). (Students who have not taken any standardized tests may submit an additional letter of recommendation.) A variety of extracurricular interests.",11-12,https://hs.sas.upenn.edu/academic-year-program/courses/fall-2023/math-1300-601,,,,
University of Pennsylvania,Young Scholars Courses ,"Calculus, Part I",,"A brief review of High School calculus, applications of integrals, transcendental functions, methods of integration, infinite series, Taylor's theorem, and first-order ordinary differential equations. Use of symbolic manipulation and graphics software in calculus.
",Philadelphia,PA,,United States,no,yes,yes,yes,no,yes,yes,75,1500,college,4222,Fall 2023,,,,,,"For juniors and seniors attending a local high school. Students can start applying the summer after grade 10. Not designed for students who have already graduated high school, nor for those admitted to Penn through the Early Decision option. Scores in the 85th percentile or greater in all sections of their standardized tests (SAT, PSAT, ACT). (Students who have not taken any standardized tests may submit an additional letter of recommendation.) A variety of extracurricular interests.",11-12,https://hs.sas.upenn.edu/academic-year-program/courses/fall-2023/math-1400-601,,,,
University of Pennsylvania,Young Scholars Courses ,"Calculus, Part II",,"Functions of several variables, vector-valued functions, partial derivatives and applications, double and triple integrals, conic sections, polar coordinates, vectors and vector calculus, first order ordinary differential equations. Applications to physical sciences. Use of symbolic manipulation and graphics software in calculus.
",Philadelphia,PA,,United States,no,yes,yes,yes,no,yes,yes,75,1500,college,4222,Fall 2023,,,,,,"For juniors and seniors attending a local high school. Students can start applying the summer after grade 10. Not designed for students who have already graduated high school, nor for those admitted to Penn through the Early Decision option. Scores in the 85th percentile or greater in all sections of their standardized tests (SAT, PSAT, ACT). (Students who have not taken any standardized tests may submit an additional letter of recommendation.) A variety of extracurricular interests.",11-12,https://hs.sas.upenn.edu/academic-year-program/courses/fall-2023/math-1410-601,,,,
University of Pennsylvania,Young Scholars Courses ,Ideas in Mathematics,,"Topics from among the following: logic, sets, calculus, probability, history and philosophy of mathematics, game theory, geometry, and their relevance to contemporary science and society.
",Philadelphia,PA,,United States,no,yes,yes,yes,no,yes,yes,75,1500,college,4222,Fall 2023,,,,,,"For juniors and seniors attending a local high school. Students can start applying the summer after grade 10. Not designed for students who have already graduated high school, nor for those admitted to Penn through the Early Decision option. Scores in the 85th percentile or greater in all sections of their standardized tests (SAT, PSAT, ACT). (Students who have not taken any standardized tests may submit an additional letter of recommendation.) A variety of extracurricular interests.",11-12,https://hs.sas.upenn.edu/academic-year-program/courses/fall-2023/math-1700-601,,,,
